,Unnamed: 0,cam,ImagePath,badImage,motion,grayscale
8786,8786.0,15.0,2017_SBU4_03100343,False,False,False
8787,8787.0,15.0,2017_SBU4_04190515,False,False,True
8788,8788.0,15.0,2017_SBU4_06060406,False,False,False
8789,8789.0,15.0,2017_SBU4_03310528,False,False,False
8790,8790.0,15.0,2017_SBU4_06100116,False,False,True
8791,8791.0,15.0,2017_SBU4_03080113,False,False,True
8792,8792.0,15.0,2017_SBU4_05130208,False,False,True
8793,8793.0,15.0,2017_SBU4_06080782,False,True,False
8794,8794.0,15.0,2017_SBU4_05050270,False,False,False
8795,8795.0,15.0,2017_SBU4_06260245,False,False,False
8796,8796.0,15.0,2017_SBU4_03190265,False,False,True
8797,8797.0,15.0,2017_SBU4_05260051,False,True,False
8798,8798.0,15.0,2017_SBU4_05160570,False,False,False
8799,8799.0,15.0,2017_SBU4_04030851,False,False,True
8800,8800.0,15.0,2017_SBU4_05260090,False,True,False
8801,8801.0,15.0,2017_SBU4_06190189,False,False,True
8802,8802.0,15.0,2017_SBU4_04110689,False,False,True
8803,8803.0,15.0,2017_SBU4_05250918,False,False,False
8804,8804.0,15.0,2017_SBU4_03160961,False,False,True
8805,8805.0,15.0,2017_SBU4_07050841,False,False,True
8806,8806.0,15.0,2017_SBU4_06080799,False,False,False
8807,8807.0,15.0,2017_SBU4_04170371,False,False,False
8808,8808.0,15.0,2017_SBU4_04210732,False,False,True
8809,8809.0,15.0,2017_SBU4_06260184,False,False,True
8810,8810.0,15.0,2017_SBU4_05130253,False,True,False
8811,8811.0,15.0,2017_SBU4_04160223,False,False,False
8812,8812.0,15.0,2017_SBU4_02120631,False,False,True
8813,8813.0,15.0,2017_SBU4_07120669,False,False,False
8814,8814.0,15.0,2017_SBU4_02270184,False,True,False
8815,8815.0,15.0,2017_SBU4_03180249,False,False,True
8816,8816.0,15.0,2017_SBU4_02170071,False,False,True
8817,8817.0,15.0,2017_SBU4_05190938,False,True,True
8818,8818.0,15.0,2017_SBU4_05280522,False,True,False
8819,8819.0,15.0,2017_SBU4_02050879,False,True,False
8820,8820.0,15.0,2017_SBU4_03300464,False,True,False
8821,8821.0,15.0,2017_SBU4_05240702,False,True,False
8822,8822.0,15.0,2017_SBU4_02160021,False,False,False
8823,8823.0,15.0,2017_SBU4_06220712,False,False,False
8824,8824.0,15.0,2017_SBU4_02240860,False,False,False
8825,8825.0,15.0,2017_SBU4_04210830,False,False,True
8826,8826.0,15.0,2017_SBU4_06190319,False,False,False
8827,8827.0,15.0,2017_SBU4_06010510,False,True,False
8828,8828.0,15.0,2017_SBU4_02250895,False,False,True
8829,8829.0,15.0,2017_SBU4_05240718,False,False,True
8830,8830.0,15.0,2017_SBU4_06160746,False,False,False
8831,8831.0,15.0,2017_SBU4_02190366,False,False,True
8832,8832.0,15.0,2017_SBU4_02190337,False,False,False
8833,8833.0,15.0,2017_SBU4_06260187,False,False,True
8834,8834.0,15.0,2017_SBU4_06180118,False,True,False
8835,8835.0,15.0,2017_SBU4_07090379,False,False,False
8836,8836.0,15.0,2017_SBU4_04250240,False,False,True
8837,8837.0,15.0,2017_SBU4_06150605,False,True,False
8838,8838.0,15.0,2017_SBU4_02160022,False,False,False
8839,8839.0,15.0,2017_SBU4_07030642,False,False,False
8840,8840.0,15.0,2017_SBU4_06010547,False,False,True
8841,8841.0,15.0,2017_SBU4_05180835,False,False,False
8842,8842.0,15.0,2017_SBU4_06140500,False,False,False
8843,8843.0,15.0,2017_SBU4_05070594,False,False,True
8844,8844.0,15.0,2017_SBU4_03050835,False,True,False
8845,8845.0,15.0,2017_SBU4_06050320,False,False,True
8846,8846.0,15.0,2017_SBU4_03240840,False,True,False
8847,8847.0,15.0,2017_SBU4_06220713,False,False,False
8848,8848.0,15.0,2017_SBU4_04120838,False,False,False
8849,8849.0,15.0,2017_SBU4_06080746,False,True,False
8850,8850.0,15.0,2017_SBU4_02210497,False,False,True
8851,8851.0,15.0,2017_SBU4_06210578,False,False,False
8852,8852.0,15.0,2017_SBU4_07100416,False,False,True
8853,8853.0,15.0,2017_SBU4_05220376,False,False,False
8854,8854.0,15.0,2017_SBU4_04200623,False,False,True
8855,8855.0,15.0,2017_SBU4_02080201,False,False,False
8856,8856.0,15.0,2017_SBU4_05310071,False,False,False
8857,8857.0,15.0,2017_SBU4_02110482,False,False,False
8858,8858.0,15.0,2017_SBU4_06230835,False,False,True
8859,8859.0,15.0,2017_SBU4_05310238,False,True,False
8860,8860.0,15.0,2017_SBU4_05260015,False,False,False
8861,8861.0,15.0,2017_SBU4_05270233,False,False,False
8862,8862.0,15.0,2017_SBU4_03060913,False,False,True
8863,8863.0,15.0,2017_SBU4_03290325,False,False,False
8864,8864.0,15.0,2017_SBU4_05310265,False,True,False
8865,8865.0,15.0,2017_SBU4_06040188,False,True,True
8866,8866.0,15.0,2017_SBU4_04240133,False,True,False
8867,8867.0,15.0,2017_SBU4_03200449,False,False,True
8868,8868.0,15.0,2017_SBU4_03250877,False,False,True
8869,8869.0,15.0,2017_SBU4_03060932,False,False,False
8870,8870.0,15.0,2017_SBU4_07120714,False,False,False
8871,8871.0,15.0,2017_SBU4_06120246,False,False,True
8872,8872.0,15.0,2017_SBU4_03010424,False,False,True
8873,8873.0,15.0,2017_SBU4_05310220,False,False,False
8874,8874.0,15.0,2017_SBU4_03250952,False,False,False
8875,8875.0,15.0,2017_SBU4_01300263,False,True,True
8876,8876.0,15.0,2017_SBU4_05230461,False,True,False
8877,8877.0,15.0,2017_SBU4_03250977,False,False,True
8878,8878.0,15.0,2017_SBU4_05140329,False,False,False
8879,8879.0,15.0,2017_SBU4_06260212,False,False,False
8880,8880.0,15.0,2017_SBU4_04110721,False,False,False
8881,8881.0,15.0,2017_SBU4_04070315,False,False,False
8882,8882.0,15.0,2017_SBU4_07060987,False,False,False
8883,8883.0,15.0,2017_SBU4_05300876,False,False,False
8884,8884.0,15.0,2017_SBU4_02070142,False,False,True
8885,8885.0,15.0,2017_SBU4_06300322,False,False,False
8886,8886.0,15.0,2017_SBU4_03040733,False,True,False
8887,8887.0,15.0,2017_SBU4_06170877,False,True,False
8888,8888.0,15.0,2017_SBU4_06110163,False,False,False
8889,8889.0,15.0,2017_SBU4_04270405,False,False,False
8890,8890.0,15.0,2017_SBU4_02030692,False,False,False
8891,8891.0,15.0,2017_SBU4_03010386,False,False,False
8892,8892.0,15.0,2017_SBU4_06240031,False,False,False
8893,8893.0,15.0,2017_SBU4_03250981,False,False,True
8894,8894.0,15.0,2017_SBU4_05270183,False,False,True
8895,8895.0,15.0,2017_SBU4_01270029,False,False,True
8896,8896.0,15.0,2017_SBU4_05020007,False,False,True
8897,8897.0,15.0,2017_SBU4_02240801,False,False,True
8898,8898.0,15.0,2017_SBU4_05100852,False,False,False
8899,8899.0,15.0,2017_SBU4_02080206,False,False,False
8900,8900.0,15.0,2017_SBU4_04300759,False,False,False
8901,8901.0,15.0,2017_SBU4_04100607,False,False,False
8902,8902.0,15.0,2017_SBU4_03160968,False,False,True
8903,8903.0,15.0,2017_SBU4_02240831,False,False,False
8904,8904.0,15.0,2017_SBU4_05240602,False,True,False
8905,8905.0,15.0,2017_SBU4_03010349,False,False,True
8906,8906.0,15.0,2017_SBU4_05090743,False,False,False
8907,8907.0,15.0,2017_SBU4_02240814,False,False,False
8908,8908.0,15.0,2017_SBU4_05060341,False,False,True
8909,8909.0,15.0,2017_SBU4_05290659,False,True,False
8910,8910.0,15.0,2017_SBU4_04110680,False,False,True
8911,8911.0,15.0,2017_SBU4_06140514,False,False,False
8912,8912.0,15.0,2017_SBU4_05180771,False,True,False
8913,8913.0,15.0,2017_SBU4_06030956,False,True,False
8914,8914.0,15.0,2017_SBU4_02260067,False,False,False
8915,8915.0,15.0,2017_SBU4_03090265,False,False,False
8916,8916.0,15.0,2017_SBU4_05120182,False,False,False
8917,8917.0,15.0,2017_SBU4_04270416,False,False,False
8918,8918.0,15.0,2017_SBU4_02100344,False,False,True
8919,8919.0,15.0,2017_SBU4_07090285,False,False,True
8920,8920.0,15.0,2017_SBU4_05220343,False,True,False
8921,8921.0,15.0,2017_SBU4_07140144,False,False,False
8922,8922.0,15.0,2017_SBU4_05120177,False,False,False
8923,8923.0,15.0,2017_SBU4_06110126,False,False,True
8924,8924.0,15.0,2017_SBU4_01310360,False,False,True
8925,8925.0,15.0,2017_SBU4_04010653,False,False,False
8926,8926.0,15.0,2017_SBU4_03270178,False,True,True
8927,8927.0,15.0,2017_SBU4_05200151,False,False,True
8928,8928.0,15.0,2017_SBU4_04160244,False,True,False
8929,8929.0,15.0,2017_SBU4_06160724,False,False,True
8930,8930.0,15.0,2017_SBU4_03180150,False,False,True
8931,8931.0,15.0,2017_SBU4_04100642,False,False,False
8932,8932.0,15.0,2017_SBU4_06050222,False,False,True
8933,8933.0,15.0,2017_SBU4_07110584,False,False,False
8934,8934.0,15.0,2017_SBU4_06190298,False,True,False
8935,8935.0,15.0,2017_SBU4_05080617,False,False,True
8936,8936.0,15.0,2017_SBU4_05240540,False,False,True
8937,8937.0,15.0,2017_SBU4_04020798,False,False,False
8938,8938.0,15.0,2017_SBU4_03130646,False,False,True
8939,8939.0,15.0,2017_SBU4_02210532,False,False,False
8940,8940.0,15.0,2017_SBU4_04160218,False,False,True
8941,8941.0,15.0,2017_SBU4_04300799,False,False,True
8942,8942.0,15.0,2017_SBU4_06050257,False,True,False
8943,8943.0,15.0,2017_SBU4_07010481,False,False,False
8944,8944.0,15.0,2017_SBU4_03010416,False,True,False
8945,8945.0,15.0,2017_SBU4_02280265,False,False,True
8946,8946.0,15.0,2017_SBU4_06030949,False,True,False
8947,8947.0,15.0,2017_SBU4_07040816,False,False,True
8948,8948.0,15.0,2017_SBU4_05200098,False,False,False
8949,8949.0,15.0,2017_SBU4_04180463,False,False,False
8950,8950.0,15.0,2017_SBU4_07130798,False,True,False
8951,8951.0,15.0,2017_SBU4_03270109,False,False,True
8952,8952.0,15.0,2017_SBU4_05230412,False,False,False
8953,8953.0,15.0,2017_SBU4_03120557,False,False,False
8954,8954.0,15.0,2017_SBU4_01280042,False,False,True
8955,8955.0,15.0,2017_SBU4_02100383,False,False,False
8956,8956.0,15.0,2017_SBU4_05050242,False,False,True
8957,8957.0,15.0,2017_SBU4_07100399,False,False,True
8958,8958.0,15.0,2017_SBU4_05110020,False,False,False
8959,8959.0,15.0,2017_SBU4_02130651,False,False,True
8960,8960.0,15.0,2017_SBU4_04020737,False,False,True
8961,8961.0,15.0,2017_SBU4_06010476,False,True,False
8962,8962.0,15.0,2017_SBU4_05240598,False,True,False
8963,8963.0,15.0,2017_SBU4_06260280,False,False,True
8964,8964.0,15.0,2017_SBU4_06090832,False,False,True
8965,8965.0,15.0,2017_SBU4_03130638,False,False,True
8966,8966.0,15.0,2017_SBU4_02040760,False,False,True
8967,8967.0,15.0,2017_SBU4_05010911,False,False,True
8968,8968.0,15.0,2017_SBU4_04300694,False,False,True
8969,8969.0,15.0,2017_SBU4_04170389,False,True,False
8970,8970.0,15.0,2017_SBU4_03210507,False,False,False
8971,8971.0,15.0,2017_SBU4_07030700,False,False,False
8972,8972.0,15.0,2017_SBU4_06250089,False,False,False
8973,8973.0,15.0,2017_SBU4_04080444,False,False,True
8974,8974.0,15.0,2017_SBU4_05230429,False,True,False
8975,8975.0,15.0,2017_SBU4_05070550,False,False,False
8976,8976.0,15.0,2017_SBU4_06100099,False,True,False
8977,8977.0,15.0,2017_SBU4_02260072,False,False,False
8978,8978.0,15.0,2017_SBU4_06100990,False,False,False
8979,8979.0,15.0,2017_SBU4_02120593,False,False,False
8980,8980.0,15.0,2017_SBU4_06300292,False,False,True
8981,8981.0,15.0,2017_SBU4_06100104,False,False,True
8982,8982.0,15.0,2017_SBU4_07160375,False,False,False
8983,8983.0,15.0,2017_SBU4_05230529,False,False,True
8984,8984.0,15.0,2017_SBU4_04090575,False,False,True
8985,8985.0,15.0,2017_SBU4_06250068,False,False,True
8986,8986.0,15.0,2017_SBU4_06210617,False,True,False
8987,8987.0,15.0,2017_SBU4_05270262,False,True,False
8988,8988.0,15.0,2017_SBU4_05290608,False,False,True
8989,8989.0,15.0,2017_SBU4_03200438,False,False,True
8990,8990.0,15.0,2017_SBU4_06100032,False,True,False
8991,8991.0,15.0,2017_SBU4_05270208,False,False,False
8992,8992.0,15.0,2017_SBU4_02210540,False,False,False
8993,8993.0,15.0,2017_SBU4_06040032,False,True,True
8994,8994.0,15.0,2017_SBU4_02020600,False,True,False
8995,8995.0,15.0,2017_SBU4_06010341,False,True,False
8996,8996.0,15.0,2017_SBU4_06150617,False,True,False
8997,8997.0,15.0,2017_SBU4_03020507,False,False,False
8998,8998.0,15.0,2017_SBU4_05260098,False,True,False
8999,8999.0,15.0,2017_SBU4_02190306,False,False,False
9000,9000.0,15.0,2017_SBU4_03160044,False,False,True
9001,9001.0,15.0,2017_SBU4_05110034,False,True,False
9002,9002.0,15.0,2017_SBU4_05050255,False,False,False
9003,9003.0,15.0,2017_SBU4_04060221,False,False,False
9004,9004.0,15.0,2017_SBU4_06270064,False,True,True
9005,9005.0,15.0,2017_SBU4_04090536,False,False,False
9006,9006.0,15.0,2017_SBU4_03140786,False,False,False
9007,9007.0,15.0,2017_SBU4_06170021,False,False,True
9008,9008.0,15.0,2017_SBU4_03160031,False,False,True
9009,9009.0,15.0,2017_SBU4_04200687,False,False,False
9010,9010.0,15.0,2017_SBU4_05280383,False,False,True
9011,9011.0,15.0,2017_SBU4_05290733,False,True,False
9012,9012.0,15.0,2017_SBU4_02150932,False,False,True
9013,9013.0,15.0,2017_SBU4_04240126,False,True,False
9014,9014.0,15.0,2017_SBU4_03020542,False,False,True
9015,9015.0,15.0,2017_SBU4_06070507,False,True,False
9016,9016.0,15.0,2017_SBU4_03090294,False,False,True
9017,9017.0,15.0,2017_SBU4_04290636,False,False,False
9018,9018.0,15.0,2017_SBU4_02030680,False,False,False
9019,9019.0,15.0,2017_SBU4_05210252,False,False,True
9020,9020.0,15.0,2017_SBU4_04080403,False,False,False
9021,9021.0,15.0,2017_SBU4_07050867,False,False,False
9022,9022.0,15.0,2017_SBU4_07030664,False,False,False
9023,9023.0,15.0,2017_SBU4_05160517,False,False,True
9024,9024.0,15.0,2017_SBU4_03270138,False,False,False
9025,9025.0,15.0,2017_SBU4_07160301,False,False,True
9026,9026.0,15.0,2017_SBU4_05270246,False,True,False
9027,9027.0,15.0,2017_SBU4_03180181,False,False,False
9028,9028.0,15.0,2017_SBU4_05240555,False,False,False
9029,9029.0,15.0,2017_SBU4_04260354,False,False,True
9030,9030.0,15.0,2017_SBU4_06140463,False,False,True
9031,9031.0,15.0,2017_SBU4_02130646,False,True,True
9032,9032.0,15.0,2017_SBU4_04240125,False,False,False
9033,9033.0,15.0,2017_SBU4_05080615,False,False,True
9034,9034.0,15.0,2017_SBU4_02100394,False,False,False
9035,9035.0,15.0,2017_SBU4_04020733,False,False,True
9036,9036.0,15.0,2017_SBU4_03100322,False,False,True
9037,9037.0,15.0,2017_SBU4_05140375,False,False,False
9038,9038.0,15.0,2017_SBU4_04190588,False,False,False
9039,9039.0,15.0,2017_SBU4_04030887,False,False,False
9040,9040.0,15.0,2017_SBU4_03240843,False,False,False
9041,9041.0,15.0,2017_SBU4_03030578,False,False,False
9042,9042.0,15.0,2017_SBU4_03190339,False,False,True
9043,9043.0,15.0,2017_SBU4_04090542,False,True,False
9044,9044.0,15.0,2017_SBU4_05180877,False,False,False
9045,9045.0,15.0,2017_SBU4_07140053,False,False,True
9046,9046.0,15.0,2017_SBU4_07130781,False,False,False
9047,9047.0,15.0,2017_SBU4_05300840,False,False,False
9048,9048.0,15.0,2017_SBU4_05260143,False,True,False
9049,9049.0,15.0,2017_SBU4_05250822,False,True,False
9050,9050.0,15.0,2017_SBU4_05290763,False,True,False
9051,9051.0,15.0,2017_SBU4_03070088,False,False,True
9052,9052.0,15.0,2017_SBU4_05280373,False,False,True
9053,9053.0,15.0,2017_SBU4_04300691,False,False,True
9054,9054.0,15.0,2017_SBU4_04180453,False,False,False
9055,9055.0,15.0,2017_SBU4_03220601,False,False,False
9056,9056.0,15.0,2017_SBU4_06280094,False,False,True
9057,9057.0,15.0,2017_SBU4_04280528,False,False,False
9058,9058.0,15.0,2017_SBU4_05270213,False,False,False
9059,9059.0,15.0,2017_SBU4_06230928,False,False,False
9060,9060.0,15.0,2017_SBU4_06150608,False,True,False
9061,9061.0,15.0,2017_SBU4_02160958,False,False,True
9062,9062.0,15.0,2017_SBU4_02160054,False,False,True
9063,9063.0,15.0,2017_SBU4_01290207,False,False,False
9064,9064.0,15.0,2017_SBU4_02010465,False,False,True
9065,9065.0,15.0,2017_SBU4_07150165,False,False,True
9066,9066.0,15.0,2017_SBU4_04090475,False,False,True
9067,9067.0,15.0,2017_SBU4_03270181,False,True,True
9068,9068.0,15.0,2017_SBU4_03210515,False,False,False
9069,9069.0,15.0,2017_SBU4_03110489,False,False,True
9070,9070.0,15.0,2017_SBU4_05180829,False,False,False
9071,9071.0,15.0,2017_SBU4_02240885,False,False,True
9072,9072.0,15.0,2017_SBU4_04110703,False,False,False
9073,9073.0,15.0,2017_SBU4_03300444,False,False,False
9074,9074.0,15.0,2017_SBU4_05190980,False,True,False
9075,9075.0,15.0,2017_SBU4_04040981,False,False,False
9076,9076.0,15.0,2017_SBU4_04030947,False,False,True
9077,9077.0,15.0,2017_SBU4_03080183,False,False,False
9078,9078.0,15.0,2017_SBU4_03170082,False,False,False
9079,9079.0,15.0,2017_SBU4_05040207,False,False,False
9080,9080.0,15.0,2017_SBU4_05140407,False,False,True
9081,9081.0,15.0,2017_SBU4_03150888,False,False,False
9082,9082.0,15.0,2017_SBU4_07030676,False,True,False
9083,9083.0,15.0,2017_SBU4_03270166,False,False,False
9084,9084.0,15.0,2017_SBU4_07010455,False,False,False
9085,9085.0,15.0,2017_SBU4_06010319,False,False,False
9086,9086.0,15.0,2017_SBU4_04010675,False,True,False
9087,9087.0,15.0,2017_SBU4_04190578,False,False,False
9088,9088.0,15.0,2017_SBU4_07010415,False,False,False
9089,9089.0,15.0,2017_SBU4_06140487,False,False,False
9090,9090.0,15.0,2017_SBU4_03030652,False,False,True
9091,9091.0,15.0,2017_SBU4_04030882,False,False,False
9092,9092.0,15.0,2017_SBU4_06130420,False,False,False
9093,9093.0,15.0,2017_SBU4_02190362,False,False,True
9094,9094.0,15.0,2017_SBU4_05210253,False,False,True
9095,9095.0,15.0,2017_SBU4_03040749,False,True,True
9096,9096.0,15.0,2017_SBU4_07100450,False,False,False
9097,9097.0,15.0,2017_SBU4_03150935,False,False,True
9098,9098.0,15.0,2017_SBU4_06280115,False,False,False
9099,9099.0,15.0,2017_SBU4_04100667,False,False,True
9100,9100.0,15.0,2017_SBU4_03160974,False,False,True
9101,9101.0,15.0,2017_SBU4_03250907,False,False,False
9102,9102.0,15.0,2017_SBU4_05290725,False,True,False
9103,9103.0,15.0,2017_SBU4_06030912,False,True,False
9104,9104.0,15.0,2017_SBU4_05280453,False,True,False
9105,9105.0,15.0,2017_SBU4_02080188,False,False,False
9106,9106.0,15.0,2017_SBU4_06230938,False,False,True
9107,9107.0,15.0,2017_SBU4_05120107,False,False,False
9108,9108.0,15.0,2017_SBU4_07150177,False,False,True
9109,9109.0,15.0,2017_SBU4_03130696,False,False,False
9110,9110.0,15.0,2017_SBU4_05050282,False,False,False
9111,9111.0,15.0,2017_SBU4_06050317,False,False,True
9112,9112.0,15.0,2017_SBU4_02090283,False,False,False
9113,9113.0,15.0,2017_SBU4_03180167,False,False,True
9114,9114.0,15.0,2017_SBU4_01280079,False,False,False
9115,9115.0,15.0,2017_SBU4_03280195,False,False,True
9116,9116.0,15.0,2017_SBU4_03040671,False,False,True
9117,9117.0,15.0,2017_SBU4_05180908,False,True,True
9118,9118.0,15.0,2017_SBU4_05240735,False,True,True
9119,9119.0,15.0,2017_SBU4_04020760,False,True,False
9120,9120.0,15.0,2017_SBU4_04100653,False,True,False
9121,9121.0,15.0,2017_SBU4_02020567,False,False,True
9122,9122.0,15.0,2017_SBU4_06100006,False,True,False
9123,9123.0,15.0,2017_SBU4_05240597,False,False,False
9124,9124.0,15.0,2017_SBU4_02250974,False,False,True
9125,9125.0,15.0,2017_SBU4_02060957,False,False,True
9126,9126.0,15.0,2017_SBU4_04230972,False,False,False
9127,9127.0,15.0,2017_SBU4_03040754,False,False,True
9128,9128.0,15.0,2017_SBU4_05010825,False,False,True
9129,9129.0,15.0,2017_SBU4_06070463,False,False,False
9130,9130.0,15.0,2017_SBU4_03050799,False,False,True
9131,9131.0,15.0,2017_SBU4_01310403,False,False,False
9132,9132.0,15.0,2017_SBU4_07160321,False,False,False
9133,9133.0,15.0,2017_SBU4_05090767,False,False,False
9134,9134.0,15.0,2017_SBU4_05280499,False,True,False
9135,9135.0,15.0,2017_SBU4_04060243,False,False,True
9136,9136.0,15.0,2017_SBU4_02280279,False,False,False
9137,9137.0,15.0,2017_SBU4_06170028,False,False,True
9138,9138.0,15.0,2017_SBU4_05220316,False,False,False
9139,9139.0,15.0,2017_SBU4_04170402,False,False,True
9140,9140.0,15.0,2017_SBU4_06020689,False,True,False
9141,9141.0,15.0,2017_SBU4_01300261,False,False,True
9142,9142.0,15.0,2017_SBU4_06290177,False,False,True
9143,9143.0,15.0,2017_SBU4_04040969,False,True,True
9144,9144.0,15.0,2017_SBU4_07060049,False,False,True
9145,9145.0,15.0,2017_SBU4_04120808,False,False,False
9146,9146.0,15.0,2017_SBU4_06270071,False,True,True
9147,9147.0,15.0,2017_SBU4_06020742,False,False,False
9148,9148.0,15.0,2017_SBU4_06010424,False,False,False
9149,9149.0,15.0,2017_SBU4_07040755,False,False,False
9150,9150.0,15.0,2017_SBU4_06070489,False,True,False
9151,9151.0,15.0,2017_SBU4_05220310,False,False,False
9152,9152.0,15.0,2017_SBU4_02090332,False,False,True
9153,9153.0,15.0,2017_SBU4_02080217,False,False,True
9154,9154.0,15.0,2017_SBU4_04070337,False,False,True
9155,9155.0,15.0,2017_SBU4_05190039,False,False,True
9156,9156.0,15.0,2017_SBU4_06250123,False,True,False
9157,9157.0,15.0,2017_SBU4_05030031,False,False,True
9158,9158.0,15.0,2017_SBU4_05180874,False,True,False
9159,9159.0,15.0,2017_SBU4_05220360,False,False,False
9160,9160.0,15.0,2017_SBU4_06180085,False,False,False
9161,9161.0,15.0,2017_SBU4_05250885,False,True,False
9162,9162.0,15.0,2017_SBU4_02190304,False,False,False
9163,9163.0,15.0,2017_SBU4_06100081,False,True,False
9164,9164.0,15.0,2017_SBU4_02200430,False,False,False
