,Unnamed: 0.1,Unnamed: 0,cam,ImagePath,badImage,motion,grayscale
11152,11152.0,11152.0,15.0,2017_SBU4_02180260,False,False,True
11153,11153.0,11153.0,15.0,2017_SBU4_06140512,False,False,False
11154,11154.0,11154.0,15.0,2017_SBU4_02010495,False,False,False
11155,11155.0,11155.0,15.0,2017_SBU4_03060918,False,False,True
11156,11156.0,11156.0,15.0,2017_SBU4_03250968,False,False,True
11157,11157.0,11157.0,15.0,2017_SBU4_06230939,False,True,True
11158,11158.0,11158.0,15.0,2017_SBU4_03280267,False,False,False
11159,11159.0,11159.0,15.0,2017_SBU4_03220581,False,False,True
11160,11160.0,11160.0,15.0,2017_SBU4_06040072,False,False,False
11161,11161.0,11161.0,15.0,2017_SBU4_06290272,False,False,False
11162,11162.0,11162.0,15.0,2017_SBU4_05270357,False,False,True
11163,11163.0,11163.0,15.0,2017_SBU4_06300297,False,False,True
11164,11164.0,11164.0,15.0,2017_SBU4_02200469,False,False,True
11165,11165.0,11165.0,15.0,2017_SBU4_06300377,False,False,False
11166,11166.0,11166.0,15.0,2017_SBU4_05130256,False,False,False
11167,11167.0,11167.0,15.0,2017_SBU4_06290257,False,False,False
11168,11168.0,11168.0,15.0,2017_SBU4_05120166,False,False,False
11169,11169.0,11169.0,15.0,2017_SBU4_03020522,False,False,True
11170,11170.0,11170.0,15.0,2017_SBU4_03310552,False,True,False
11171,11171.0,11171.0,15.0,2017_SBU4_03170115,False,False,False
11172,11172.0,11172.0,15.0,2017_SBU4_04130926,False,False,False
11173,11173.0,11173.0,15.0,2017_SBU4_03020509,False,False,False
11174,11174.0,11174.0,15.0,2017_SBU4_07010400,False,False,True
11175,11175.0,11175.0,15.0,2017_SBU4_05090774,False,False,False
11176,11176.0,11176.0,15.0,2017_SBU4_05110064,False,True,True
11177,11177.0,11177.0,15.0,2017_SBU4_06030953,False,True,False
11178,11178.0,11178.0,15.0,2017_SBU4_05210223,False,False,False
11179,11179.0,11179.0,15.0,2017_SBU4_02070066,False,False,False
11180,11180.0,11180.0,15.0,2017_SBU4_02270141,False,False,False
11181,11181.0,11181.0,15.0,2017_SBU4_05080666,False,False,False
11182,11182.0,11182.0,15.0,2017_SBU4_03240825,False,False,False
11183,11183.0,11183.0,15.0,2017_SBU4_02180210,False,False,False
11184,11184.0,11184.0,15.0,2017_SBU4_03030602,False,True,False
11185,11185.0,11185.0,15.0,2017_SBU4_03270111,False,False,True
11186,11186.0,11186.0,15.0,2017_SBU4_07030651,False,False,False
11187,11187.0,11187.0,15.0,2017_SBU4_02020573,False,True,False
11188,11188.0,11188.0,15.0,2017_SBU4_07040772,False,False,False
11189,11189.0,11189.0,15.0,2017_SBU4_05160576,False,False,False
11190,11190.0,11190.0,15.0,2017_SBU4_05030074,False,False,False
11191,11191.0,11191.0,15.0,2017_SBU4_06290197,False,False,True
11192,11192.0,11192.0,15.0,2017_SBU4_06010434,False,False,False
11193,11193.0,11193.0,15.0,2017_SBU4_03220638,False,False,True
11194,11194.0,11194.0,15.0,2017_SBU4_05190951,False,False,False
11195,11195.0,11195.0,15.0,2017_SBU4_06040177,False,False,False
11196,11196.0,11196.0,15.0,2017_SBU4_06260228,False,True,False
11197,11197.0,11197.0,15.0,2017_SBU4_04170403,False,False,True
11198,11198.0,11198.0,15.0,2017_SBU4_06220752,False,False,False
11199,11199.0,11199.0,15.0,2017_SBU4_03130676,False,False,False
11200,11200.0,11200.0,15.0,2017_SBU4_05020955,False,False,False
11201,11201.0,11201.0,15.0,2017_SBU4_04260293,False,False,False
11202,11202.0,11202.0,15.0,2017_SBU4_03080185,False,False,True
11203,11203.0,11203.0,15.0,2017_SBU4_02080228,False,False,True
11204,11204.0,11204.0,15.0,2017_SBU4_02070101,False,False,False
11205,11205.0,11205.0,15.0,2017_SBU4_02050891,False,False,False
11206,11206.0,11206.0,15.0,2017_SBU4_04250250,False,False,True
11207,11207.0,11207.0,15.0,2017_SBU4_06080807,False,False,False
11208,11208.0,11208.0,15.0,2017_SBU4_07150263,False,False,False
11209,11209.0,11209.0,15.0,2017_SBU4_03240865,False,False,True
11210,11210.0,11210.0,15.0,2017_SBU4_01280130,False,False,True
11211,11211.0,11211.0,15.0,2017_SBU4_06070492,False,True,False
11212,11212.0,11212.0,15.0,2017_SBU4_05220381,False,False,True
11213,11213.0,11213.0,15.0,2017_SBU4_05160550,False,False,False
11214,11214.0,11214.0,15.0,2017_SBU4_05020938,False,False,False
11215,11215.0,11215.0,15.0,2017_SBU4_04130898,False,False,True
11216,11216.0,11216.0,15.0,2017_SBU4_05180789,False,True,False
11217,11217.0,11217.0,15.0,2017_SBU4_06170937,False,False,False
11218,11218.0,11218.0,15.0,2017_SBU4_04030845,False,False,True
11219,11219.0,11219.0,15.0,2017_SBU4_05030035,False,False,True
11220,11220.0,11220.0,15.0,2017_SBU4_04220940,False,False,True
11221,11221.0,11221.0,15.0,2017_SBU4_07030648,False,False,False
11222,11222.0,11222.0,15.0,2017_SBU4_06060414,False,False,False
11223,11223.0,11223.0,15.0,2017_SBU4_06060370,False,True,False
11224,11224.0,11224.0,15.0,2017_SBU4_06100956,False,False,True
11225,11225.0,11225.0,15.0,2017_SBU4_02130691,False,False,False
11226,11226.0,11226.0,15.0,2017_SBU4_07130768,False,False,False
11227,11227.0,11227.0,15.0,2017_SBU4_06070510,False,False,False
11228,11228.0,11228.0,15.0,2017_SBU4_01270018,False,False,True
11229,11229.0,11229.0,15.0,2017_SBU4_04210804,False,True,False
11230,11230.0,11230.0,15.0,2017_SBU4_02100347,False,False,True
11231,11231.0,11231.0,15.0,2017_SBU4_06070556,False,False,False
11232,11232.0,11232.0,15.0,2017_SBU4_01280074,False,False,False
11233,11233.0,11233.0,15.0,2017_SBU4_05040173,False,True,False
11234,11234.0,11234.0,15.0,2017_SBU4_06200493,False,False,True
11235,11235.0,11235.0,15.0,2017_SBU4_02260085,False,False,True
11236,11236.0,11236.0,15.0,2017_SBU4_06180078,False,False,False
11237,11237.0,11237.0,15.0,2017_SBU4_03080180,False,True,False
11238,11238.0,11238.0,15.0,2017_SBU4_06040127,False,True,False
11239,11239.0,11239.0,15.0,2017_SBU4_05280529,False,True,False
11240,11240.0,11240.0,15.0,2017_SBU4_05300912,False,True,False
11241,11241.0,11241.0,15.0,2017_SBU4_03040772,False,False,True
11242,11242.0,11242.0,15.0,2017_SBU4_03180174,False,False,True
11243,11243.0,11243.0,15.0,2017_SBU4_06070517,False,True,False
11244,11244.0,11244.0,15.0,2017_SBU4_07080253,False,False,False
11245,11245.0,11245.0,15.0,2017_SBU4_06140469,False,False,True
11246,11246.0,11246.0,15.0,2017_SBU4_05210244,False,False,False
11247,11247.0,11247.0,15.0,2017_SBU4_03090301,False,False,True
11248,11248.0,11248.0,15.0,2017_SBU4_05250790,False,False,False
11249,11249.0,11249.0,15.0,2017_SBU4_03250941,False,True,False
11250,11250.0,11250.0,15.0,2017_SBU4_05030032,False,False,True
11251,11251.0,11251.0,15.0,2017_SBU4_07170452,False,False,False
11252,11252.0,11252.0,15.0,2017_SBU4_03110417,False,False,True
11253,11253.0,11253.0,15.0,2017_SBU4_06010439,False,False,False
11254,11254.0,11254.0,15.0,2017_SBU4_03090310,False,False,True
11255,11255.0,11255.0,15.0,2017_SBU4_06060390,False,False,False
11256,11256.0,11256.0,15.0,2017_SBU4_06210538,False,True,False
11257,11257.0,11257.0,15.0,2017_SBU4_05230506,False,False,False
11258,11258.0,11258.0,15.0,2017_SBU4_07040805,False,False,False
11259,11259.0,11259.0,15.0,2017_SBU4_06240005,False,False,False
11260,11260.0,11260.0,15.0,2017_SBU4_03070058,False,False,False
11261,11261.0,11261.0,15.0,2017_SBU4_06250132,False,True,False
11262,11262.0,11262.0,15.0,2017_SBU4_07030616,False,False,True
11263,11263.0,11263.0,15.0,2017_SBU4_06050267,False,True,False
11264,11264.0,11264.0,15.0,2017_SBU4_06100071,False,True,False
11265,11265.0,11265.0,15.0,2017_SBU4_06010489,False,True,False
11266,11266.0,11266.0,15.0,2017_SBU4_04030895,False,True,False
11267,11267.0,11267.0,15.0,2017_SBU4_05260989,False,False,True
11268,11268.0,11268.0,15.0,2017_SBU4_04270414,False,False,False
11269,11269.0,11269.0,15.0,2017_SBU4_06030999,False,True,True
11270,11270.0,11270.0,15.0,2017_SBU4_05180890,False,True,True
11271,11271.0,11271.0,15.0,2017_SBU4_06160821,False,True,False
11272,11272.0,11272.0,15.0,2017_SBU4_02280335,False,False,True
11273,11273.0,11273.0,15.0,2017_SBU4_05090732,False,False,False
11274,11274.0,11274.0,15.0,2017_SBU4_05130281,False,False,False
11275,11275.0,11275.0,15.0,2017_SBU4_02050896,False,False,False
11276,11276.0,11276.0,15.0,2017_SBU4_03120610,False,False,True
11277,11277.0,11277.0,15.0,2017_SBU4_03020533,False,False,True
11278,11278.0,11278.0,15.0,2017_SBU4_04040997,False,False,False
11279,11279.0,11279.0,15.0,2017_SBU4_02180224,False,False,False
11280,11280.0,11280.0,15.0,2017_SBU4_06190284,False,True,False
11281,11281.0,11281.0,15.0,2017_SBU4_07050827,False,False,True
11282,11282.0,11282.0,15.0,2017_SBU4_05200086,False,False,False
11283,11283.0,11283.0,15.0,2017_SBU4_03020502,False,False,False
11284,11284.0,11284.0,15.0,2017_SBU4_02010510,False,False,False
11285,11285.0,11285.0,15.0,2017_SBU4_04130954,False,False,False
11286,11286.0,11286.0,15.0,2017_SBU4_05290631,False,False,False
11287,11287.0,11287.0,15.0,2017_SBU4_05060402,False,False,False
11288,11288.0,11288.0,15.0,2017_SBU4_05300873,False,True,False
11289,11289.0,11289.0,15.0,2017_SBU4_03120581,False,False,False
11290,11290.0,11290.0,15.0,2017_SBU4_07020538,False,False,False
11291,11291.0,11291.0,15.0,2017_SBU4_05150411,False,False,True
11292,11292.0,11292.0,15.0,2017_SBU4_05120106,False,False,True
11293,11293.0,11293.0,15.0,2017_SBU4_05190962,False,False,False
11294,11294.0,11294.0,15.0,2017_SBU4_06010503,False,True,False
11295,11295.0,11295.0,15.0,2017_SBU4_04040042,False,False,True
11296,11296.0,11296.0,15.0,2017_SBU4_05130304,False,False,True
11297,11297.0,11297.0,15.0,2017_SBU4_04190535,False,False,False
11298,11298.0,11298.0,15.0,2017_SBU4_03290385,False,False,True
11299,11299.0,11299.0,15.0,2017_SBU4_03190263,False,False,True
11300,11300.0,11300.0,15.0,2017_SBU4_05180899,False,True,True
11301,11301.0,11301.0,15.0,2017_SBU4_03080198,False,False,True
11302,11302.0,11302.0,15.0,2017_SBU4_06220776,False,True,False
11303,11303.0,11303.0,15.0,2017_SBU4_02230699,False,False,True
11304,11304.0,11304.0,15.0,2017_SBU4_04210789,False,True,False
11305,11305.0,11305.0,15.0,2017_SBU4_07140054,False,False,True
11306,11306.0,11306.0,15.0,2017_SBU4_05310134,False,True,False
11307,11307.0,11307.0,15.0,2017_SBU4_06150569,False,False,False
11308,11308.0,11308.0,15.0,2017_SBU4_07120698,False,True,False
11309,11309.0,11309.0,15.0,2017_SBU4_03090223,False,False,True
11310,11310.0,11310.0,15.0,2017_SBU4_07130032,False,False,False
11311,11311.0,11311.0,15.0,2017_SBU4_02080156,False,False,True
11312,11312.0,11312.0,15.0,2017_SBU4_04030930,False,False,True
11313,11313.0,11313.0,15.0,2017_SBU4_06050240,False,False,False
11314,11314.0,11314.0,15.0,2017_SBU4_04090506,False,True,False
11315,11315.0,11315.0,15.0,2017_SBU4_04200667,False,True,False
11316,11316.0,11316.0,15.0,2017_SBU4_04140083,False,False,True
11317,11317.0,11317.0,15.0,2017_SBU4_05100882,False,False,False
11318,11318.0,11318.0,15.0,2017_SBU4_03130670,False,False,False
11319,11319.0,11319.0,15.0,2017_SBU4_03260074,False,False,True
11320,11320.0,11320.0,15.0,2017_SBU4_06030013,False,False,True
11321,11321.0,11321.0,15.0,2017_SBU4_05030028,False,False,True
11322,11322.0,11322.0,15.0,2017_SBU4_07080228,False,True,False
11323,11323.0,11323.0,15.0,2017_SBU4_07040797,False,False,False
11324,11324.0,11324.0,15.0,2017_SBU4_07070143,False,True,False
11325,11325.0,11325.0,15.0,2017_SBU4_03300477,False,False,False
11326,11326.0,11326.0,15.0,2017_SBU4_04300751,False,True,False
11327,11327.0,11327.0,15.0,2017_SBU4_05250887,False,True,False
11328,11328.0,11328.0,15.0,2017_SBU4_06240989,False,False,False
11329,11329.0,11329.0,15.0,2017_SBU4_03220602,False,False,False
11330,11330.0,11330.0,15.0,2017_SBU4_02190275,False,False,True
11331,11331.0,11331.0,15.0,2017_SBU4_05180758,False,False,False
11332,11332.0,11332.0,15.0,2017_SBU4_02080235,False,False,True
11333,11333.0,11333.0,15.0,2017_SBU4_06030891,False,True,False
11334,11334.0,11334.0,15.0,2017_SBU4_07020536,False,True,False
11335,11335.0,11335.0,15.0,2017_SBU4_04100621,False,False,False
11336,11336.0,11336.0,15.0,2017_SBU4_04210822,False,True,False
11337,11337.0,11337.0,15.0,2017_SBU4_05270320,False,True,False
11338,11338.0,11338.0,15.0,2017_SBU4_04090554,False,False,False
11339,11339.0,11339.0,15.0,2017_SBU4_04140047,False,False,False
11340,11340.0,11340.0,15.0,2017_SBU4_05100833,False,False,False
11341,11341.0,11341.0,15.0,2017_SBU4_07150160,False,False,True
11342,11342.0,11342.0,15.0,2017_SBU4_06110224,False,False,True
11343,11343.0,11343.0,15.0,2017_SBU4_06060361,False,True,False
11344,11344.0,11344.0,15.0,2017_SBU4_03310563,False,False,False
11345,11345.0,11345.0,15.0,2017_SBU4_04230996,False,False,False
11346,11346.0,11346.0,15.0,2017_SBU4_07110599,False,False,False
11347,11347.0,11347.0,15.0,2017_SBU4_03210531,False,False,False
11348,11348.0,11348.0,15.0,2017_SBU4_04140039,False,False,False
11349,11349.0,11349.0,15.0,2017_SBU4_06090863,False,False,False
11350,11350.0,11350.0,15.0,2017_SBU4_06070488,False,True,False
11351,11351.0,11351.0,15.0,2017_SBU4_05150409,False,False,True
11352,11352.0,11352.0,15.0,2017_SBU4_05290609,False,False,True
11353,11353.0,11353.0,15.0,2017_SBU4_02110512,False,False,True
11354,11354.0,11354.0,15.0,2017_SBU4_04300675,False,False,True
11355,11355.0,11355.0,15.0,2017_SBU4_03010391,False,False,False
11356,11356.0,11356.0,15.0,2017_SBU4_06150697,False,False,False
11357,11357.0,11357.0,15.0,2017_SBU4_02020588,False,False,False
11358,11358.0,11358.0,15.0,2017_SBU4_05280520,False,True,False
11359,11359.0,11359.0,15.0,2017_SBU4_02270162,False,True,False
11360,11360.0,11360.0,15.0,2017_SBU4_04150163,False,False,False
11361,11361.0,11361.0,15.0,2017_SBU4_05180739,False,False,True
11362,11362.0,11362.0,15.0,2017_SBU4_05230407,False,False,True
11363,11363.0,11363.0,15.0,2017_SBU4_02110481,False,False,False
11364,11364.0,11364.0,15.0,2017_SBU4_06270324,False,False,False
11365,11365.0,11365.0,15.0,2017_SBU4_03310567,False,False,False
11366,11366.0,11366.0,15.0,2017_SBU4_04270457,False,False,True
11367,11367.0,11367.0,15.0,2017_SBU4_03020515,False,True,False
11368,11368.0,11368.0,15.0,2017_SBU4_05090756,False,False,False
11369,11369.0,11369.0,15.0,2017_SBU4_06150615,False,False,False
11370,11370.0,11370.0,15.0,2017_SBU4_03260064,False,False,False
11371,11371.0,11371.0,15.0,2017_SBU4_03200401,False,False,False
11372,11372.0,11372.0,15.0,2017_SBU4_04170365,False,False,False
11373,11373.0,11373.0,15.0,2017_SBU4_05010852,False,False,False
11374,11374.0,11374.0,15.0,2017_SBU4_03110454,False,False,False
11375,11375.0,11375.0,15.0,2017_SBU4_02240807,False,False,True
11376,11376.0,11376.0,15.0,2017_SBU4_03130656,False,False,True
11377,11377.0,11377.0,15.0,2017_SBU4_03090307,False,False,True
11378,11378.0,11378.0,15.0,2017_SBU4_07040756,False,False,False
11379,11379.0,11379.0,15.0,2017_SBU4_07140050,False,False,True
11380,11380.0,11380.0,15.0,2017_SBU4_06040183,False,False,False
11381,11381.0,11381.0,15.0,2017_SBU4_02150856,False,False,True
11382,11382.0,11382.0,15.0,2017_SBU4_03210549,False,False,True
11383,11383.0,11383.0,15.0,2017_SBU4_07100415,False,False,True
11384,11384.0,11384.0,15.0,2017_SBU4_03040693,False,False,False
11385,11385.0,11385.0,15.0,2017_SBU4_07150220,False,True,False
11386,11386.0,11386.0,15.0,2017_SBU4_06080795,False,False,False
11387,11387.0,11387.0,15.0,2017_SBU4_06070515,False,False,False
11388,11388.0,11388.0,15.0,2017_SBU4_07080279,False,False,True
11389,11389.0,11389.0,15.0,2017_SBU4_03060928,False,False,False
11390,11390.0,11390.0,15.0,2017_SBU4_03060983,False,False,True
11391,11391.0,11391.0,15.0,2017_SBU4_05150484,False,False,False
11392,11392.0,11392.0,15.0,2017_SBU4_07040788,False,False,False
11393,11393.0,11393.0,15.0,2017_SBU4_05170677,False,False,False
11394,11394.0,11394.0,15.0,2017_SBU4_05180902,False,False,True
11395,11395.0,11395.0,15.0,2017_SBU4_05200142,False,False,True
11396,11396.0,11396.0,15.0,2017_SBU4_04090504,False,False,False
11397,11397.0,11397.0,15.0,2017_SBU4_06220824,False,False,True
11398,11398.0,11398.0,15.0,2017_SBU4_03100316,False,False,True
11399,11399.0,11399.0,15.0,2017_SBU4_05120135,False,False,False
11400,11400.0,11400.0,15.0,2017_SBU4_07070106,False,False,False
11401,11401.0,11401.0,15.0,2017_SBU4_04220925,False,False,False
11402,11402.0,11402.0,15.0,2017_SBU4_06200393,False,False,False
11403,11403.0,11403.0,15.0,2017_SBU4_06200479,False,False,False
11404,11404.0,11404.0,15.0,2017_SBU4_06200473,False,False,False
11405,11405.0,11405.0,15.0,2017_SBU4_07030694,False,False,False
11406,11406.0,11406.0,15.0,2017_SBU4_03220566,False,False,True
11407,11407.0,11407.0,15.0,2017_SBU4_06180120,False,False,False
11408,11408.0,11408.0,15.0,2017_SBU4_02200439,False,False,False
11409,11409.0,11409.0,15.0,2017_SBU4_02280249,False,False,True
11410,11410.0,11410.0,15.0,2017_SBU4_05150450,False,True,False
11411,11411.0,11411.0,15.0,2017_SBU4_06280164,False,False,True
11412,11412.0,11412.0,15.0,2017_SBU4_02220620,False,False,False
11413,11413.0,11413.0,15.0,2017_SBU4_06210577,False,True,False
11414,11414.0,11414.0,15.0,2017_SBU4_04200720,False,False,True
11415,11415.0,11415.0,15.0,2017_SBU4_04130933,False,False,False
11416,11416.0,11416.0,15.0,2017_SBU4_04010641,False,False,False
11417,11417.0,11417.0,15.0,2017_SBU4_02230774,False,False,True
11418,11418.0,11418.0,15.0,2017_SBU4_05170653,False,False,False
11419,11419.0,11419.0,15.0,2017_SBU4_05060393,False,False,False
11420,11420.0,11420.0,15.0,2017_SBU4_06040174,False,True,False
11421,11421.0,11421.0,15.0,2017_SBU4_01300307,False,False,True
11422,11422.0,11422.0,15.0,2017_SBU4_07070136,False,True,False
11423,11423.0,11423.0,15.0,2017_SBU4_03300452,False,False,False
11424,11424.0,11424.0,15.0,2017_SBU4_03120632,False,False,True
11425,11425.0,11425.0,15.0,2017_SBU4_05040218,False,False,True
11426,11426.0,11426.0,15.0,2017_SBU4_06220801,False,True,False
11427,11427.0,11427.0,15.0,2017_SBU4_04170379,False,False,False
11428,11428.0,11428.0,15.0,2017_SBU4_03020462,False,False,True
11429,11429.0,11429.0,15.0,2017_SBU4_03090214,False,False,True
11430,11430.0,11430.0,15.0,2017_SBU4_06300352,False,True,False
11431,11431.0,11431.0,15.0,2017_SBU4_03230681,False,False,True
11432,11432.0,11432.0,15.0,2017_SBU4_02140812,False,True,False
11433,11433.0,11433.0,15.0,2017_SBU4_02040745,False,False,True
11434,11434.0,11434.0,15.0,2017_SBU4_05190978,False,True,False
11435,11435.0,11435.0,15.0,2017_SBU4_05150475,False,False,False
11436,11436.0,11436.0,15.0,2017_SBU4_05150456,False,False,False
11437,11437.0,11437.0,15.0,2017_SBU4_03170127,False,False,True
11438,11438.0,11438.0,15.0,2017_SBU4_04120790,False,False,True
11439,11439.0,11439.0,15.0,2017_SBU4_06190303,False,False,False
11440,11440.0,11440.0,15.0,2017_SBU4_07010397,False,False,True
11441,11441.0,11441.0,15.0,2017_SBU4_02060010,False,False,True
11442,11442.0,11442.0,15.0,2017_SBU4_06220694,False,False,False
11443,11443.0,11443.0,15.0,2017_SBU4_07030628,False,False,True
11444,11444.0,11444.0,15.0,2017_SBU4_03180233,False,True,True
11445,11445.0,11445.0,15.0,2017_SBU4_04300773,False,True,False
11446,11446.0,11446.0,15.0,2017_SBU4_06270013,False,True,False
11447,11447.0,11447.0,15.0,2017_SBU4_02150865,False,False,True
11448,11448.0,11448.0,15.0,2017_SBU4_04090478,False,False,False
11449,11449.0,11449.0,15.0,2017_SBU4_07070079,False,False,True
11450,11450.0,11450.0,15.0,2017_SBU4_03030633,False,True,True
11451,11451.0,11451.0,15.0,2017_SBU4_06170004,False,False,False
11452,11452.0,11452.0,15.0,2017_SBU4_04210842,False,False,True
11453,11453.0,11453.0,15.0,2017_SBU4_05310232,False,True,False
11454,11454.0,11454.0,15.0,2017_SBU4_06180131,False,True,False
11455,11455.0,11455.0,15.0,2017_SBU4_03050785,False,False,True
11456,11456.0,11456.0,15.0,2017_SBU4_05070572,False,False,False
11457,11457.0,11457.0,15.0,2017_SBU4_03040747,False,False,False
11458,11458.0,11458.0,15.0,2017_SBU4_04270410,False,False,False
11459,11459.0,11459.0,15.0,2017_SBU4_06190281,False,False,False
11460,11460.0,11460.0,15.0,2017_SBU4_06170980,False,False,False
11461,11461.0,11461.0,15.0,2017_SBU4_02070110,False,True,True
11462,11462.0,11462.0,15.0,2017_SBU4_03170129,False,False,True
11463,11463.0,11463.0,15.0,2017_SBU4_06080771,False,True,False
